what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1586255974246
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1586255974246
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1586255974246
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1586255974246
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1586255974247
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1586255974247
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1586255974247
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1586255974301
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1586255974302
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1586255974302
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1586255974303
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1586255974303
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1586255974303
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1586255974303
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1586255974304
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1586255974304
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1586255974304
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1586255974305
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1586255974305
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1586255974305
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1586255974305
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1586255974306
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1586255974306
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1586255974307
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1586255974307
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1586255974307
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1586255974308
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1586255974308
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1586255974309
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1586255974309
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586255974310
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586255974310
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586255974311
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586255974311
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586255974312
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1586255974312
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1586255974312
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586255974312
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586255974313
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586255974313
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586255974313
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586255974313
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586255974314
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586255974314
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586255974320
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586255974320
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1586255974321
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1586255974321
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1586255974321
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1586255974322
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1586255974322
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1586255974322
os,sysinfo,,,"win32",1586255974324
arch,sysinfo,,,"x86",1586255974324
ws,sysinfo,,,"win32",1586255974324
locale,sysinfo,,,"en_NZ",1586255974324
processors,sysinfo,,,"4",1586255974324
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586255974324
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586255974324
java.specification.name,sysinfo,,,"Java Platform API Specification",1586255974324
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586255974324
java.specification.version,sysinfo,,,"1.6",1586255974324
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586255974324
java.version,sysinfo,,,"1.6.0_23",1586255974324
java.vm.info,sysinfo,,,"mixed mode",1586255974324
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586255974324
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586255974324
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586255974324
java.vm.specification.version,sysinfo,,,"1.0",1586255974324
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586255974324
java.vm.version,sysinfo,,,"19.0-b09",1586255974324
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1586255975233
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1586255980693
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586255980803
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1586255980948
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1586255980968
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1586255980969
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1586255980969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586255982017
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1586256018905
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1586256019025
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1586256020117
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1586256021379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256027724
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1586256074819
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1586256074822
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1586256078148
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1586256078152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256080264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256092250
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1586256094226
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1586256094232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256094279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256095849
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256096297
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1586256096640
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1586256096655
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256098634
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256098721
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1586256099118
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256101897
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256103104
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256105223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256110244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256141827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256145882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256149226
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586256150140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1586256153492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256155594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256162067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256165180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256167067
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1586256167073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586256167073
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256167142
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1586256167153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256167189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256173305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1586256177674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256177969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256180453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256180801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256184967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256197802
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256197867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256198095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256198099
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256203891
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586256210413
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256210570
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256210639
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256211536
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256213878
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586256233712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586256235048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586256235659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586256240281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256242459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256243720
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256246719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256246923
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256252784
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1586256262940
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1586256262962
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256263603
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1586256264797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256265964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256276716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256280132
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256283324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256283531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586256285917
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1586256285925
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1586256286248
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1586256286297
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256324550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256328853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256356193
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256358927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256359159
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256364963
error,log,,,"Unable to validate connection settings.",1586256365293
error,log,,,"Unable to validate connection settings.",1586256365294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256365320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256370948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586256373330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256374707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256376406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1586256376414
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1586256381334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256381486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256387853
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256389461
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256389717
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256391183
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256391415
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x430f0, /cygdrive/d/CS723/software/freqanalyzer/freqanalyzer.elf] return code: 8",1586256394907
error,log,,,"Downloading ELF Process failed",1586256394907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256394938
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256398512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256399088
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256403231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256407947
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256408992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256478789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586256478799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256480931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256483410
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1586256483417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586256483417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256483431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256486937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586256488945
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256489168
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256489553
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256492076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256493085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256496089
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x430f0] return code: 8",1586256496225
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256496270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256496513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256496515
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256499638
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1586256515783
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256515784
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586256532425
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586256537908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256546004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256552205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586256552331
